"entry_id","entry_date","distributor_code","story_id","timestamp","headline","symbol_1","symbol_2","symbol_3","symbol_4","symbol_5","symbol_6","symbol_7","symbol_8","symbol_9","symbol_10","url"
40921,"2021-09-27","BEN",22469080345,"2021-09-27 12:41:07","UPDATE: SVB Leerink On Tenet Healthcare Market Perform Initiation: ...",NULL,"THC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469080345.html"
40922,"2021-09-27","CBW",22469080547,"2021-09-27 12:42:27","Kraton Merger Investigation: Halper Sadeh LLP Announces Investigati...","KRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469080547.html"
40923,"2021-09-27","CPZ",22469080867,"2021-09-27 12:42:47","Fatburger Celebrates 100th U.S. Location in Texas","FAT","FATBP","FATBW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469080867.html"
40924,"2021-09-27","BEN",22469081009,"2021-09-27 12:44:07","UPDATE: SVB Leerink On LHC Group Market Perform Initiation: Firm Hi...",NULL,"LHCG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469081009.html"
40926,"2021-09-27","BEN",22469082055,"2021-09-27 12:52:17","What 16 Analyst Ratings Have To Say About Charter Communications",NULL,"CHTR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469082055.html"
40927,"2021-09-27","BEN",22469082114,"2021-09-27 12:52:27","What 9 Analyst Ratings Have To Say About Amedisys",NULL,"AMED",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469082114.html"
40928,"2021-09-27","BEN",22469082184,"2021-09-27 12:52:37","Analyst Ratings For Bed Bath & Beyond",NULL,"BBBY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469082184.html"
40929,"2021-09-27","BEN",22469082139,"2021-09-27 12:52:37","Expert Ratings For Visteon",NULL,"VC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469082139.html"
40930,"2021-09-27","BEN",22469083597,"2021-09-27 12:53:37","Fed's Brainard Says Labor Market Still Shy Of 'Substantial Further ...","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469083597.html"
40931,"2021-09-27","BEN",22469083624,"2021-09-27 12:54:07","Needham Reiterates Strong Buy Rating On Infinera Corp. With $15 Pri...",NULL,"INFN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469083624.html"
40932,"2021-09-27","BEN",22469083709,"2021-09-27 12:55:07","UPDATE: Needham On Infinera Strong Buy Reiteration: Firm Believes C...",NULL,"INFN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469083709.html"
40933,"2021-09-27","CBW",22469083901,"2021-09-27 12:57:27","EQUITY ALERT: ROSEN, A TOP RANKED LAW FIRM, Encourages PolarityTE, ...","PTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469083901.html"
40934,"2021-09-27","BEN",22469083915,"2021-09-27 12:57:37","Wells Fargo Sued By Justice Department Over Forex Services","WFC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469083915.html"
40935,"2021-09-27","BEN",22469084000,"2021-09-27 12:58:07","Why Microsoft Shares Are Falling","MSFT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084000.html"
40936,"2021-09-27","BEN",22469084013,"2021-09-27 12:58:27","What 9 Analyst Ratings Have To Say About Lear",NULL,"LEA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084013.html"
40937,"2021-09-27","BEN",22469084017,"2021-09-27 12:58:37","Where Accenture Stands With Analysts",NULL,"ACN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084017.html"
40938,"2021-09-27","BEN",22469084019,"2021-09-27 12:58:37","Where Amazon.com Stands With Analysts",NULL,"AMZN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084019.html"
40939,"2021-09-27","BEN",22469084021,"2021-09-27 12:58:47","Expert Ratings For Oak Street Health",NULL,"OSH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084021.html"
40940,"2021-09-27","BEN",22469084026,"2021-09-27 12:58:57","What 8 Analyst Ratings Have To Say About Bath & Body Works",NULL,"BBWI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084026.html"
40941,"2021-09-27","BEN",22469084024,"2021-09-27 12:58:57","Analyst Ratings For Zymergen",NULL,"ZY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084024.html"
40942,"2021-09-27","BEN",22469084030,"2021-09-27 12:59:07","Analyst Ratings For Costco Wholesale",NULL,"COST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084030.html"
40943,"2021-09-27","BEN",22469084031,"2021-09-27 12:59:07","Analyst Ratings For UnitedHealth Group",NULL,"UNH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084031.html"
40944,"2021-09-27","BEN",22469084036,"2021-09-27 12:59:17","Analyst Ratings For 1Life Healthcare",NULL,"ONEM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084036.html"
40945,"2021-09-27","BEN",22469084035,"2021-09-27 12:59:17","Analyst Ratings For Oshkosh",NULL,"OSK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084035.html"
40946,"2021-09-27","BEN",22469084040,"2021-09-27 12:59:27","Analyst Ratings For Camden Prop Trust",NULL,"CPT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084040.html"
40947,"2021-09-27","BEN",22469084049,"2021-09-27 12:59:37","Why Seelos Therapeutics Stock Is Trading Higher Today",NULL,"SEEL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084049.html"
40948,"2021-09-27","BEN",22469084044,"2021-09-27 12:59:37","Where Acadia Healthcare Co Stands With Analysts",NULL,"ACHC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084044.html"
40949,"2021-09-27","BEN",22469084071,"2021-09-27 12:59:37","What 10 Analyst Ratings Have To Say About Aptiv",NULL,"APTV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084071.html"
40950,"2021-09-27","BEN",22469084088,"2021-09-27 12:59:47","What 11 Analyst Ratings Have To Say About Airbnb",NULL,"ABNB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084088.html"
40951,"2021-09-27","BEN",22469084098,"2021-09-27 12:59:57","Expert Ratings For Constellation Brands",NULL,"STZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084098.html"
40952,"2021-09-27","BEN",22469084099,"2021-09-27 12:59:57","Analyst Ratings For D.R. Horton",NULL,"DHI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084099.html"
40953,"2021-09-27","BEN",22469084114,"2021-09-27 13:00:07","Expert Ratings For Icon",NULL,"ICLR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084114.html"
40954,"2021-09-27","BEN",22469084176,"2021-09-27 13:00:17","Expert Ratings For Prothena Corp",NULL,"PRTA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084176.html"
40955,"2021-09-27","BEN",22469084179,"2021-09-27 13:00:17","Analyst Ratings For American Water Works Co",NULL,"AWK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084179.html"
40956,"2021-09-27","BEN",22469084270,"2021-09-27 13:00:27","Where Nike Stands With Analysts",NULL,"NKE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084270.html"
40957,"2021-09-27","BEN",22469084197,"2021-09-27 13:00:27","Expert Ratings For Anthem",NULL,"ANTM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084197.html"
40958,"2021-09-27","BEN",22469084297,"2021-09-27 13:00:37","Expert Ratings For Micron Technology",NULL,"MU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084297.html"
40959,"2021-09-27","BEN",22469084400,"2021-09-27 13:00:47","Expert Ratings For Tenet Healthcare",NULL,"THC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084400.html"
40960,"2021-09-27","BEN",22469084358,"2021-09-27 13:00:47","Analyst Ratings For LHC Group",NULL,"LHCG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084358.html"
40961,"2021-09-27","BEN",22469084426,"2021-09-27 13:00:57","Where MSC Industrial Direct Co Stands With Analysts",NULL,"MSM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084426.html"
40962,"2021-09-27","CPR",22469084420,"2021-09-27 13:00:57","TI's integrated transformer module technology helps maximize drive time in ","TXN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084420.html"
40963,"2021-09-27","BEN",22469084439,"2021-09-27 13:01:07","Where PepsiCo Stands With Analysts",NULL,"PEP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084439.html"
40964,"2021-09-27","BEN",22469084447,"2021-09-27 13:01:07","Expert Ratings For Keysight Technologies",NULL,"KEYS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084447.html"
40965,"2021-09-27","BEN",22469084509,"2021-09-27 13:01:18","Expert Ratings For Cigna",NULL,"CI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084509.html"
40966,"2021-09-27","BEN",22469084514,"2021-09-27 13:01:18","Expert Ratings For Terex",NULL,"TEX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084514.html"
40967,"2021-09-27","BEN",22469084522,"2021-09-27 13:01:28","10 Consumer Discretionary Stocks With Unusual Options Alerts In Tod...",NULL,"BBIG","EXPE","F","GM","LAUR","LCID","NIO","NKE","REAL","192.168.68.204/22469084522.html"
40968,"2021-09-27","BEN",22469084525,"2021-09-27 13:01:38","10 Information Technology Stocks Showing Unusual Options Activity I...",NULL,"AAPL","ADBE","AMD","DOCU","IBM","MRIN","MSFT","NVDA","TSM","192.168.68.204/22469084525.html"
40969,"2021-09-27","BEN",22469084530,"2021-09-27 13:01:38","10 Energy Stocks Showing Unusual Options Activity In Today's Session",NULL,"AR","BP","COP","MPC","MRO","OXY","PBR","SLCA","WMB","192.168.68.204/22469084530.html"
40970,"2021-09-27","BEN",22469084532,"2021-09-27 13:01:48","Why Cellect Biotechnology Shares Are Rising Today",NULL,"APOP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084532.html"
40971,"2021-09-27","BEN",22469084540,"2021-09-27 13:02:08","Facebook Says Considering Features To 'Nudge' Teens To Take A Break...","FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469084540.html"
40972,"2021-09-27","BEN",22469086088,"2021-09-27 13:02:58","Why Gevo Shares Are Trading Higher Today","GEVO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469086088.html"
40973,"2021-09-27","CPR",22469086113,"2021-09-27 13:02:58","HNRC Environmental Remediation Services and Upside Outlined","HNRC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469086113.html"
40974,"2021-09-27","BEN",22469086406,"2021-09-27 13:03:28","UPDATE: SVB Leerink On Universal Health Market Perform Initiation: ...",NULL,"UHS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469086406.html"
40975,"2021-09-27","BEN",22469086917,"2021-09-27 13:04:08","Everything You Need To Know About Tesla's New 'Safety Score'",NULL,"TSLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469086917.html"
40976,"2021-09-27","BEN",22469086947,"2021-09-27 13:04:38","U.S. Says Civil Fraud Action Seeks Civil Penalties, Accuses Wells F...",NULL,"WFC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469086947.html"
40977,"2021-09-27","BEN",22469087482,"2021-09-27 13:08:28","White House, Democrats Discussing Financial Means Test For Some Rec...","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087482.html"
40978,"2021-09-27","BEN",22469087546,"2021-09-27 13:09:18","UPDATE: SVB Leerink On 1Life Healthcare Market Perform Initiation: ...",NULL,"ONEM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087546.html"
40979,"2021-09-27","BEN",22469087563,"2021-09-27 13:09:58","Facebook Says 'Having Discussions' To Find Way For Industry To Work...","FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087563.html"
40980,"2021-09-27","BEN",22469087612,"2021-09-27 13:10:08","Tellurian Option Alert: Oct 15 $4.5 Calls Sweep (4) near the Ask: 1...",NULL,"TELL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087612.html"
40981,"2021-09-27","CPZ",22469087636,"2021-09-27 13:10:28","SPECTRUM PHARMACEUTICALS, INC. (NASDAQ: SPPI) CLASS ACTION FILING D...","SPPI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087636.html"
40982,"2021-09-27","BEN",22469087667,"2021-09-27 13:10:38","Kiaro Holdings Acquires Hemisphere Cannabis, Expects Annual Revenue...",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087667.html"
40983,"2021-09-27","BEN",22469087954,"2021-09-27 13:12:58","Remark Holdings Tweets '#RemarkAI in use for operating #ports U+00E...","MARK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087954.html"
40984,"2021-09-27","BEN",22469087982,"2021-09-27 13:13:18","UPDATE: SVB Leerink On Mednax Market Perform Initiation: Firm Warns...",NULL,"MD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087982.html"
40985,"2021-09-27","CPZ",22469087990,"2021-09-27 13:13:38","Dr. Henry Ji, Sorrento Chairman and CEO, to Participate in the Virt...","SRNE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469087990.html"
40986,"2021-09-27","BEN",22469088128,"2021-09-27 13:14:38","Coinbase Says Rolling Out Ability For Customers In The U.S. To Depo...","COIN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469088128.html"
40987,"2021-09-27","CPR",22469088212,"2021-09-27 13:15:48","Canaccord Genuity Group Inc. Announces Appointment of Francesca Shaw to Its ","CF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469088212.html"
40988,"2021-09-27","BEN",22469089533,"2021-09-27 13:16:58","Mydecine On Verge Of Finalizing Spin-Out Of Cannabis Subsidiaries, ...",NULL,"MYCOF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089533.html"
40989,"2021-09-27","CPZ",22469089709,"2021-09-27 13:19:38","Novozymes is unlocking growth with the ambition of doubling company...","NZYMB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089709.html"
40990,"2021-09-27","CPR",22469089735,"2021-09-27 13:20:18","Georgia Power's Make Ready Electric Transportation Program helps fund EV ","SO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089735.html"
40991,"2021-09-27","CBW",22469089752,"2021-09-27 13:20:28","EQUITY ALERT: ROSEN, A LEADING LAW FIRM, Encourages AppHarvest, Inc...","APPH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089752.html"
40992,"2021-09-27","BEN",22469089791,"2021-09-27 13:21:08","UPDATE: SVB Leerink On UnitedHealth Outperform Initiation: Firm See...",NULL,"UNH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089791.html"
40993,"2021-09-27","CPR",22469089826,"2021-09-27 13:21:18","GreenPower Motor Company Announces Participation in Upcoming Electric Vehicle, ","GP","GPV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469089826.html"
40994,"2021-09-27","CPR",22469090094,"2021-09-27 13:22:48","Orea Provides Update on the Renewal Status of the Montagne d'Or Gold Deposit ","OREAF","OREA","3CG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469090094.html"
40995,"2021-09-27","CPZ",22469090173,"2021-09-27 13:23:18","Director/PDMR shareholding","RDSA","RDSB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469090173.html"
40996,"2021-09-27","BEN",22469090329,"2021-09-27 13:24:28","Needham Reiterates Buy Rating On Roku Inc. With $550 Price Target",NULL,"ROKU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469090329.html"
40997,"2021-09-27","BEN",22469090425,"2021-09-27 13:25:38","Canada's Clean Energy Lobby Groups Call For Changes To Draft Clean ...",NULL,"EWC","SPY","USO",NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469090425.html"
40998,"2021-09-27","BEN",22469090530,"2021-09-27 13:26:18","UPDATE: Needham On Roku Buy Reiteration: Firm Sees YouTube As Best ...",NULL,"GOOGL","NFLX","ROKU",NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469090530.html"
40999,"2021-09-27","CPZ",22469091837,"2021-09-27 13:27:58","State of Alaska to sell Former Nome Youth Facility property on GovD...","LQDT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469091837.html"
41000,"2021-09-27","BEN",22469092195,"2021-09-27 13:31:28","Mercury Systems To Acquire Avalex Technologies For Undisclosed Sum",NULL,"MRCY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469092195.html"
41001,"2021-09-27","BEN",22469092489,"2021-09-27 13:31:58","Gevo Option Alert: Jan 21 $7.5 Calls Sweep (18) near the Ask: 227 @...",NULL,"GEVO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469092489.html"
41002,"2021-09-27","BEN",22469092842,"2021-09-27 13:32:38","UPDATE: SVB Leerink On Privia Health Outperform Initiation: Firm Se...",NULL,"PRVA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469092842.html"
41003,"2021-09-27","BEN",22469095105,"2021-09-27 13:35:48","UPDATE: SVB Leerink On Oak Street Health Market Perform Initiation:...",NULL,"OSH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469095105.html"
41004,"2021-09-27","BEN",22469096959,"2021-09-27 13:37:48","Retail And Regulators: Could PayPal's Bid To Become A Leading Onlin...","AMC","GME","PYPL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469096959.html"
41005,"2021-09-27","BEN",22469097231,"2021-09-27 13:38:38","Retail And Regulators: Could PayPal's Bid To Become A Leading Onlin...","AMC","GME","PYPL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469097231.html"
41006,"2021-09-27","BEN",22469097822,"2021-09-27 13:41:48","Roku Shares See Volume; Bank Of America Reiterates Buy Rating; Sets...",NULL,"ROKU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469097822.html"
41007,"2021-09-27","CPZ",22469098157,"2021-09-27 13:43:58","HAGENS BERMAN, NATIONAL TRIAL ATTORNEYS, Alerts Katapult Holdings (...","KPLT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469098157.html"
41008,"2021-09-27","BEN",22469098533,"2021-09-27 13:45:38","SVB Leerink Launches Coverage Of 16 Stocks Across Healthcare Provid...",NULL,"ACHC","AGL","AHCO","AMED","ANTM","CI","HCA","HUM","LHCG","192.168.68.204/22469098533.html"
41009,"2021-09-27","CPZ",22469098757,"2021-09-27 13:48:38","First Foods Group, Inc. Provides Strategic and Company Update","FIFG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469098757.html"
41010,"2021-09-27","CPZ",22469098760,"2021-09-27 13:48:48","FERRARI N.V.: PERIODIC REPORT ON THE BUYBACK PROGRAM","RACE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469098760.html"
41011,"2021-09-27","BEN",22469098919,"2021-09-27 13:50:58","UPDATE: SVB Leerink On AstraZeneca Price Target Raise: Firm Highlig...",NULL,"AZN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469098919.html"
41012,"2021-09-27","BEN",22469099007,"2021-09-27 13:52:28","White House, When Ask About Huawei's Meng Case, Says 'This Is A Leg...","FXI","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469099007.html"
41013,"2021-09-27","BEN",22469100628,"2021-09-27 13:53:38","'It's nearly here U+00E2U+0080U+0094 Production Preview Week starts...","LCID",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469100628.html"
41014,"2021-09-27","BEN",22469100706,"2021-09-27 13:55:18","Why FuelCell Shares Are Rising","FCEL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469100706.html"
41015,"2021-09-27","BEN",22469100779,"2021-09-27 13:56:18","UPDATE: Credit Suisse On Costco Price Target Raise: Firm Notes 'Str...",NULL,"COST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469100779.html"
41016,"2021-09-27","CBW",22469100811,"2021-09-27 13:56:28","Argo Announces Closing of U.S. Initial Public Offering","ARB","ARBK","ARBKF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469100811.html"
41017,"2021-09-27","BEN",22469100858,"2021-09-27 13:57:08","White House Says Chinese President Brought Up Meng Case In A Call W...",NULL,"FXI","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469100858.html"
41018,"2021-09-27","BEN",22469101056,"2021-09-27 13:59:18","Flower One Raises $5M Via Non-Brokered Private Placement Of Units",NULL,NULL,"FLOOF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469101056.html"
41019,"2021-09-27","BEN",22469101243,"2021-09-27 14:00:18","UPDATE: Credit Suisse On Altice USA Downgrade: Firm Admits Prior Mi...",NULL,"ATUS","VZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469101243.html"
41020,"2021-09-27","CBW",22469101266,"2021-09-27 14:00:28","Walmart Selects Epic to Help Customers Simplify Their Healthcare","WMT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469101266.html"
41021,"2021-09-27","CPZ",22469102792,"2021-09-27 14:01:28","Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline i...","SAM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469102792.html"
41022,"2021-09-27","BEN",22469102793,"2021-09-27 14:01:38","Walmart Selects Epic To Help Customers Simplify Their Healthcare",NULL,"WMT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469102793.html"
41023,"2021-09-27","BEN",22469103131,"2021-09-27 14:03:28","UPDATE: Needham On IronNet Buy Initiation: Firm Views Co. As 'Early...",NULL,"IRNT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469103131.html"
41024,"2021-09-27","BEN",22469103150,"2021-09-27 14:03:38","'Skype is getting another redesign with new themes and features' -T...","MSFT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469103150.html"
41025,"2021-09-27","BEN",22469103181,"2021-09-27 14:04:38","Nikola Option Alert: Apr 14 $17 Calls Sweep (16) near the Ask: 281 ...",NULL,"NKLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469103181.html"
41026,"2021-09-27","BEN",22469103183,"2021-09-27 14:04:48","White House Says Biden Has Space In His Schedule To Make Calls, Bri...","SPY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469103183.html"
41027,"2021-09-27","BEN",22469105159,"2021-09-27 14:09:18","Facebook Shares Quiet Following Headline Florida Governor Says Flor...",NULL,"FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105159.html"
41028,"2021-09-27","CPR",22469105338,"2021-09-27 14:10:58","ArcBest Releases Second Annual ESG Report","ARCB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105338.html"
41029,"2021-09-27","BEN",22469105398,"2021-09-27 14:11:18","Clover Health Investments Option Alert: Oct 15 $7.5 Calls Sweep (4)...",NULL,"CLOV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105398.html"
41030,"2021-09-27","BEN",22469105435,"2021-09-27 14:12:09","The York Water Co Files For Mixed Shelf Of Up To $50M","YORW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105435.html"
41031,"2021-09-27","CPZ",22469105538,"2021-09-27 14:12:58","Ben Page, Chief Executive Officer of Ipsos","IPS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105538.html"
41032,"2021-09-27","BEN",22469105931,"2021-09-27 14:17:08","Why Moderna Shares Are Falling","MRNA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469105931.html"
41033,"2021-09-27","BEN",22469106160,"2021-09-27 14:17:58","Goldman Sachs Downgrades Lordstown Motors, Says Auto Chip Shortage ...",NULL,"F","RIDE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469106160.html"
41034,"2021-09-27","BEN",22469106163,"2021-09-27 14:17:58","Why Cruise Line Stocks Are Riding A Wave Higher Today","CCL","PFE","RCL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469106163.html"
41035,"2021-09-27","BEN",22469107449,"2021-09-27 14:18:38","Why BioNTech Shares Are Falling","BNTX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469107449.html"
41036,"2021-09-27","CBW",22469108166,"2021-09-27 14:23:28","Chevron Mourns Passing of Former Texaco Chairman Alfred DeCrane","CVX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469108166.html"
41037,"2021-09-27","BEN",22469108273,"2021-09-27 14:24:18","UPDATE: Florida Governor Directed State's Secretary Of State To Pro...",NULL,NULL,"FB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469108273.html"
